pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
PMG01712,6,32.44,08:39:40.065,"32.8945,-96.57679",2025-10-27T08:46:30.643399Z
PMG01712,2,24.75,08:39:40.110,"32.8945,-96.57679",2025-10-27T08:46:31.342955Z
PMG00294,2,46.97,15:55:43.085,"32.8945,-96.57679",2025-10-27T08:46:32.055948Z
PMG00294,4,29.15,15:55:43.267,"32.8945,-96.57679",2025-10-27T08:46:32.766049Z
PMG00336,2,39.01,09:41:11.438,"32.8945,-96.57679",2025-10-27T08:46:33.469401Z
PMG00336,5,41.43,09:41:11.555,"32.8945,-96.57679",2025-10-27T08:46:34.182077Z
PMG09350,9,30.22,12:28:59.732,"32.8945,-96.57679",2025-10-27T08:46:34.886043Z
PMG09350,6,32.34,12:28:59.855,"32.8945,-96.57679",2025-10-27T08:46:35.583084Z
PMG09017,2,35.15,17:43:21.195,"32.8945,-96.57679",2025-10-27T08:46:36.283118Z
PMG09017,9,34.32,17:43:21.469,"32.8945,-96.57679",2025-10-27T08:46:36.985076Z
PMG09017,5,27.0,17:43:21.831,"32.8945,-96.57679",2025-10-27T08:46:37.689834Z
PMG09017,3,27.76,17:43:21.699,"32.8945,-96.57679",2025-10-27T08:46:38.400509Z
PMG09017,2,25.57,17:43:23.027,"32.8945,-96.57679",2025-10-27T08:46:39.102776Z
PMG05321,1,47.43,09:20:24.814,"32.8945,-96.57679",2025-10-27T08:46:39.799774Z
PMG05321,1,31.87,09:20:24.959,"32.8945,-96.57679",2025-10-27T08:46:40.498761Z
PMG06028,8,28.08,07:21:37.842,"32.8945,-96.57679",2025-10-27T08:46:41.208010Z
PMG06028,2,22.84,07:21:38.299,"32.8945,-96.57679",2025-10-27T08:46:41.900194Z
PMG06028,5,28.73,07:21:37.916,"32.8945,-96.57679",2025-10-27T08:46:42.599789Z
PMG06028,7,23.6,07:21:38.334,"32.8945,-96.57679",2025-10-27T08:46:43.307597Z
PMG06028,8,33.81,07:21:39.838,"32.8945,-96.57679",2025-10-27T08:46:44.007820Z
PMG05425,3,28.48,08:16:58.923,"32.8945,-96.57679",2025-10-27T08:46:44.727106Z
PMG05425,4,30.65,08:16:59.319,"32.8945,-96.57679",2025-10-27T08:46:45.435250Z
PMG05425,4,36.52,08:16:59.583,"32.8945,-96.57679",2025-10-27T08:46:46.132116Z
PMG05425,2,35.79,08:16:59.169,"32.8945,-96.57679",2025-10-27T08:46:46.826453Z
PMG05425,2,24.1,08:16:59.239,"32.8945,-96.57679",2025-10-27T08:46:47.550495Z
PMG05081,9,28.29,16:29:34.282,"32.8945,-96.57679",2025-10-27T08:46:48.245591Z
PMG05081,4,24.91,16:29:34.709,"32.8945,-96.57679",2025-10-27T08:46:48.977705Z
PMG05081,4,26.14,16:29:34.456,"32.8945,-96.57679",2025-10-27T08:46:49.680891Z
PMG05081,6,29.74,16:29:34.378,"32.8945,-96.57679",2025-10-27T08:46:50.384511Z
PMG05081,2,27.38,16:29:35.474,"32.8945,-96.57679",2025-10-27T08:46:51.078301Z
PMG09458,9,26.24,07:45:26.934,"32.8945,-96.57679",2025-10-27T08:46:51.798132Z
PMG09458,5,29.2,07:45:27.063,"32.8945,-96.57679",2025-10-27T08:46:52.510650Z
PMG09458,3,25.77,07:45:27.156,"32.8945,-96.57679",2025-10-27T08:46:53.240370Z
PMG09458,7,24.89,07:45:27.183,"32.8945,-96.57679",2025-10-27T08:46:53.950495Z
PMG06046,2,22.06,12:43:54.446,"32.8945,-96.57679",2025-10-27T08:46:54.656253Z
PMG06046,2,29.16,12:43:54.817,"32.8945,-96.57679",2025-10-27T08:46:55.359100Z
PMG06046,9,31.93,12:43:54.510,"32.8945,-96.57679",2025-10-27T08:46:56.067487Z
PMG06046,8,27.27,12:43:55.871,"32.8945,-96.57679",2025-10-27T08:46:56.798407Z
PMG06046,8,30.25,12:43:54.810,"32.8945,-96.57679",2025-10-27T08:46:57.492034Z
PMG01737,3,44.25,13:31:01.458,"32.8945,-96.57679",2025-10-27T08:46:58.220608Z
PMG01737,2,39.61,13:31:01.702,"32.8945,-96.57679",2025-10-27T08:46:58.914738Z
PMG02264,2,49.04,09:56:19.375,"32.8945,-96.57679",2025-10-27T08:46:59.639288Z
PMG02264,6,44.45,09:56:19.600,"32.8945,-96.57679",2025-10-27T08:47:00.333946Z
PMG02264,1,39.8,09:56:19.665,"32.8945,-96.57679",2025-10-27T08:47:01.039296Z
PMG02264,2,38.02,09:56:20.446,"32.8945,-96.57679",2025-10-27T08:47:01.741902Z
PMG02264,4,41.7,09:56:20.259,"32.8945,-96.57679",2025-10-27T08:47:02.476709Z
PMG03486,3,36.34,21:02:05.199,"32.8945,-96.57679",2025-10-27T08:47:03.188477Z
PMG03486,3,38.49,21:02:05.693,"32.8945,-96.57679",2025-10-27T08:47:03.902728Z
PMG03486,1,35.87,21:02:05.433,"32.8945,-96.57679",2025-10-27T08:47:04.608133Z
PMG03486,5,30.76,21:02:06.678,"32.8945,-96.57679",2025-10-27T08:47:05.384982Z
PMG03486,4,38.48,21:02:06.287,"32.8945,-96.57679",2025-10-27T08:47:06.122016Z
PMG02436,2,27.61,17:37:09.273,"32.8945,-96.57679",2025-10-27T08:47:06.825894Z
PMG02436,5,29.54,17:37:09.402,"32.8945,-96.57679",2025-10-27T08:47:07.526347Z
PMG02436,6,22.01,17:37:09.639,"32.8945,-96.57679",2025-10-27T08:47:08.238544Z
PMG02436,2,23.26,17:37:09.984,"32.8945,-96.57679",2025-10-27T08:47:08.941229Z
PMG03208,1,57.24,13:55:48.819,"32.8945,-96.57679",2025-10-27T08:47:09.685298Z
PMG03208,4,39.55,13:55:48.840,"32.8945,-96.57679",2025-10-27T08:47:10.384254Z
PMG03208,3,42.98,13:55:49.269,"32.8945,-96.57679",2025-10-27T08:47:11.119386Z
PMG03208,5,40.66,13:55:48.996,"32.8945,-96.57679",2025-10-27T08:47:11.821110Z
PMG04418,4,31.13,17:47:04.852,"32.8945,-96.57679",2025-10-27T08:47:12.522379Z
PMG04418,7,28.29,17:47:05.343,"32.8945,-96.57679",2025-10-27T08:47:13.215651Z
PMG04418,2,32.34,17:47:05.404,"32.8945,-96.57679",2025-10-27T08:47:13.946229Z
PMG00965,7,29.02,16:29:04.121,"32.8945,-96.57679",2025-10-27T08:47:14.650492Z
PMG00965,5,31.3,16:29:04.194,"32.8945,-96.57679",2025-10-27T08:47:15.355807Z
PMG03281,5,33.51,14:26:58.710,"32.8945,-96.57679",2025-10-27T08:47:16.051857Z
PMG03281,1,49.97,14:26:59.024,"32.8945,-96.57679",2025-10-27T08:47:16.763148Z
PMG03281,2,42.48,14:26:59.334,"32.8945,-96.57679",2025-10-27T08:47:17.465668Z
PMG05302,6,24.48,07:22:30.002,"32.8945,-96.57679",2025-10-27T08:47:18.192376Z
PMG05302,7,26.52,07:22:30.007,"32.8945,-96.57679",2025-10-27T08:47:18.899199Z
PMG05302,4,34.75,07:22:30.532,"32.8945,-96.57679",2025-10-27T08:47:19.600565Z
PMG05302,5,30.54,07:22:30.584,"32.8945,-96.57679",2025-10-27T08:47:20.299029Z
PMG05302,5,26.95,07:22:31.946,"32.8945,-96.57679",2025-10-27T08:47:21.010467Z
PMG09704,1,39.61,19:35:50.922,"32.8945,-96.57679",2025-10-27T08:47:21.708502Z
PMG09704,2,37.54,19:35:51.264,"32.8945,-96.57679",2025-10-27T08:47:22.456271Z
PMG09704,5,36.62,19:35:51.472,"32.8945,-96.57679",2025-10-27T08:47:23.149324Z
PMG09704,1,42.97,19:35:52.182,"32.8945,-96.57679",2025-10-27T08:47:23.845559Z
PMG09704,4,42.61,19:35:51.054,"32.8945,-96.57679",2025-10-27T08:47:24.549039Z
PMG01078,2,36.76,13:38:18.494,"32.8945,-96.57679",2025-10-27T08:47:25.249066Z
PMG01078,3,37.81,13:38:18.831,"32.8945,-96.57679",2025-10-27T08:47:25.978448Z
PMG03796,8,27.6,07:58:22.905,"32.8945,-96.57679",2025-10-27T08:47:26.709200Z
PMG03796,6,22.7,07:58:22.981,"32.8945,-96.57679",2025-10-27T08:47:27.438818Z
PMG03796,5,27.97,07:58:22.913,"32.8945,-96.57679",2025-10-27T08:47:28.165641Z
PMG05647,2,29.92,16:07:29.659,"32.8945,-96.57679",2025-10-27T08:47:28.893931Z
PMG05647,6,30.23,16:07:29.954,"32.8945,-96.57679",2025-10-27T08:47:29.591375Z
PMG01734,3,33.96,09:56:41.229,"32.8945,-96.57679",2025-10-27T08:47:30.298650Z
PMG01734,5,49.31,09:56:41.651,"32.8945,-96.57679",2025-10-27T08:47:30.999102Z
PMG01734,5,45.86,09:56:41.857,"32.8945,-96.57679",2025-10-27T08:47:31.709173Z
PMG07715,3,47.14,09:42:09.173,"32.8945,-96.57679",2025-10-27T08:47:32.416121Z
PMG07715,5,28.23,09:42:09.644,"32.8945,-96.57679",2025-10-27T08:47:33.145169Z
PMG07715,2,42.08,09:42:09.761,"32.8945,-96.57679",2025-10-27T08:47:33.831642Z
PMG01730,2,24.18,12:45:51.162,"32.8945,-96.57679",2025-10-27T08:47:34.531222Z
PMG01730,2,24.54,12:45:51.186,"32.8945,-96.57679",2025-10-27T08:47:35.233972Z
PMG00944,2,29.52,10:28:02.250,"32.8945,-96.57679",2025-10-27T08:47:35.971271Z
PMG00944,6,36.27,10:28:02.474,"32.8945,-96.57679",2025-10-27T08:47:36.664415Z
PMG03305,1,50.15,23:16:00.107,"32.8945,-96.57679",2025-10-27T08:47:37.365806Z
PMG03305,1,51.19,23:16:00.336,"32.8945,-96.57679",2025-10-27T08:47:38.099143Z
PMG06973,2,26.18,11:50:48.220,"32.8945,-96.57679",2025-10-27T08:47:38.837727Z
PMG06973,2,27.91,11:50:48.278,"32.8945,-96.57679",2025-10-27T08:47:39.539440Z
PMG04074,9,37.87,11:32:22.833,"32.8945,-96.57679",2025-10-27T08:47:40.243221Z
PMG04074,6,25.75,11:32:23.185,"32.8945,-96.57679",2025-10-27T08:47:40.944413Z
PMG08637,4,33.05,11:37:58.295,"32.8945,-96.57679",2025-10-27T08:47:41.655721Z
PMG08637,2,28.12,11:37:58.569,"32.8945,-96.57679",2025-10-27T08:47:42.371306Z
PMG08637,8,30.62,11:37:59.029,"32.8945,-96.57679",2025-10-27T08:47:43.072950Z
PMG08637,5,29.08,11:37:59.792,"32.8945,-96.57679",2025-10-27T08:47:43.808213Z
PMG08637,2,31.04,11:37:59.523,"32.8945,-96.57679",2025-10-27T08:47:44.512770Z
PMG02735,2,22.92,16:16:53.960,"32.8945,-96.57679",2025-10-27T08:47:45.207933Z
PMG02735,7,26.31,16:16:53.996,"32.8945,-96.57679",2025-10-27T08:47:45.910469Z
PMG02735,8,26.45,16:16:54.944,"32.8945,-96.57679",2025-10-27T08:47:46.611488Z
PMG02735,4,30.43,16:16:54.374,"32.8945,-96.57679",2025-10-27T08:47:47.341846Z
PMG06569,6,20.55,08:29:34.854,"32.8945,-96.57679",2025-10-27T08:47:48.049259Z
PMG06569,9,31.84,08:29:35.166,"32.8945,-96.57679",2025-10-27T08:47:48.743514Z
PMG06569,5,29.43,08:29:35.428,"32.8945,-96.57679",2025-10-27T08:47:49.444308Z
PMG08326,5,28.06,16:28:09.850,"32.8945,-96.57679",2025-10-27T08:47:50.150454Z
PMG08326,7,35.74,16:28:09.854,"32.8945,-96.57679",2025-10-27T08:47:50.848976Z
PMG08326,2,26.11,16:28:10.734,"32.8945,-96.57679",2025-10-27T08:47:51.541223Z
PMG08326,3,20.96,16:28:10.108,"32.8945,-96.57679",2025-10-27T08:47:52.240295Z
PMG08326,9,26.38,16:28:11.146,"32.8945,-96.57679",2025-10-27T08:47:52.941885Z
PMG00191,1,48.1,10:18:08.823,"32.8945,-96.57679",2025-10-27T08:47:53.635899Z
PMG00191,2,40.97,10:18:08.952,"32.8945,-96.57679",2025-10-27T08:47:54.358044Z
PMG00191,3,30.54,10:18:09.389,"32.8945,-96.57679",2025-10-27T08:47:55.053141Z
PMG09434,2,27.01,08:51:38.501,"32.8945,-96.57679",2025-10-27T08:47:55.756482Z
PMG09434,2,33.76,08:51:38.662,"32.8945,-96.57679",2025-10-27T08:47:56.470265Z
PMG09434,2,29.36,08:51:39.209,"32.8945,-96.57679",2025-10-27T08:47:57.175273Z
PMG09434,3,24.73,08:51:39.440,"32.8945,-96.57679",2025-10-27T08:47:57.878768Z
PMG04047,6,44.49,21:56:14.563,"32.8945,-96.57679",2025-10-27T08:47:58.582787Z
PMG04047,3,39.07,21:56:14.570,"32.8945,-96.57679",2025-10-27T08:47:59.291955Z
PMG01504,2,39.29,19:10:48.589,"32.8945,-96.57679",2025-10-27T08:48:00.002464Z
PMG01504,5,39.09,19:10:48.751,"32.8945,-96.57679",2025-10-27T08:48:00.714295Z
PMG05053,5,41.25,14:04:50.419,"32.8945,-96.57679",2025-10-27T08:48:01.419453Z
PMG05053,1,34.97,14:04:50.638,"32.8945,-96.57679",2025-10-27T08:48:02.148292Z
PMG01340,9,26.52,16:23:08.194,"32.8945,-96.57679",2025-10-27T08:48:02.854985Z
PMG01340,2,25.13,16:23:08.402,"32.8945,-96.57679",2025-10-27T08:48:03.549308Z
PMG01340,3,24.46,16:23:08.520,"32.8945,-96.57679",2025-10-27T08:48:04.247045Z
PMG04746,3,32.15,12:51:25.457,"32.8945,-96.57679",2025-10-27T08:48:04.977707Z
PMG04746,6,31.29,12:51:25.616,"32.8945,-96.57679",2025-10-27T08:48:05.676130Z
PMG04746,8,24.44,12:51:26.369,"32.8945,-96.57679",2025-10-27T08:48:06.405418Z
PMG04746,8,37.45,12:51:26.408,"32.8945,-96.57679",2025-10-27T08:48:07.099325Z
PMG02257,2,44.12,09:24:18.523,"32.8945,-96.57679",2025-10-27T08:48:07.809144Z
PMG02257,4,35.99,09:24:18.713,"32.8945,-96.57679",2025-10-27T08:48:08.510965Z
PMG02257,3,36.25,09:24:18.733,"32.8945,-96.57679",2025-10-27T08:48:09.247160Z
PMG02257,2,41.84,09:24:18.904,"32.8945,-96.57679",2025-10-27T08:48:09.979893Z
PMG02257,4,46.06,09:24:20.251,"32.8945,-96.57679",2025-10-27T08:48:10.674790Z
PMG01858,4,50.78,20:13:26.604,"32.8945,-96.57679",2025-10-27T08:48:11.402013Z
PMG01858,4,39.83,20:13:27.037,"32.8945,-96.57679",2025-10-27T08:48:12.135041Z
PMG01858,2,34.2,20:13:27.206,"32.8945,-96.57679",2025-10-27T08:48:12.829418Z
PMG01858,1,28.65,20:13:27.336,"32.8945,-96.57679",2025-10-27T08:48:13.521464Z
PMG02659,3,34.72,09:01:56.818,"32.8945,-96.57679",2025-10-27T08:48:14.223212Z
PMG02659,4,38.36,09:01:57.114,"32.8945,-96.57679",2025-10-27T08:48:14.932696Z
PMG02659,3,43.0,09:01:57.530,"32.8945,-96.57679",2025-10-27T08:48:15.630562Z
PMG02904,8,28.94,12:11:18.228,"32.8945,-96.57679",2025-10-27T08:48:16.328531Z
PMG02904,3,23.59,12:11:18.660,"32.8945,-96.57679",2025-10-27T08:48:17.040065Z
PMG02904,3,36.51,12:11:18.236,"32.8945,-96.57679",2025-10-27T08:48:17.749407Z
PMG02904,4,24.66,12:11:19.512,"32.8945,-96.57679",2025-10-27T08:48:18.449400Z
PMG01217,3,32.87,15:07:09.238,"32.8945,-96.57679",2025-10-27T08:48:19.163690Z
PMG01217,4,42.5,15:07:09.411,"32.8945,-96.57679",2025-10-27T08:48:19.867204Z
PMG01217,4,40.08,15:07:10.066,"32.8945,-96.57679",2025-10-27T08:48:20.568122Z
PMG09143,2,22.29,11:39:21.370,"32.8945,-96.57679",2025-10-27T08:48:21.280253Z
PMG09143,5,26.76,11:39:21.408,"32.8945,-96.57679",2025-10-27T08:48:21.978444Z
PMG09143,9,36.33,11:39:21.754,"32.8945,-96.57679",2025-10-27T08:48:22.675771Z
PMG09143,8,33.1,11:39:22.231,"32.8945,-96.57679",2025-10-27T08:48:23.381910Z
PMG04185,2,31.52,11:24:43.414,"32.8945,-96.57679",2025-10-27T08:48:24.081401Z
PMG04185,6,27.39,11:24:43.633,"32.8945,-96.57679",2025-10-27T08:48:24.802852Z
PMG05907,2,46.17,15:04:19.471,"32.8945,-96.57679",2025-10-27T08:48:25.530694Z
PMG05907,4,41.91,15:04:19.603,"32.8945,-96.57679",2025-10-27T08:48:26.240612Z
PMG05907,5,50.23,15:04:20.029,"32.8945,-96.57679",2025-10-27T08:48:26.945442Z
PMG05907,3,42.22,15:04:19.522,"32.8945,-96.57679",2025-10-27T08:48:27.649451Z
PMG05907,3,49.75,15:04:20.051,"32.8945,-96.57679",2025-10-27T08:48:28.367158Z
PMG01388,2,28.77,12:48:48.446,"32.8945,-96.57679",2025-10-27T08:48:29.075733Z
PMG01388,3,22.22,12:48:48.494,"32.8945,-96.57679",2025-10-27T08:48:29.799475Z
PMG01388,2,32.09,12:48:49.270,"32.8945,-96.57679",2025-10-27T08:48:30.507182Z
PMG01388,2,33.5,12:48:48.965,"32.8945,-96.57679",2025-10-27T08:48:31.220187Z
PMG01388,2,23.13,12:48:49.086,"32.8945,-96.57679",2025-10-27T08:48:31.929812Z
PMG02882,4,26.11,16:17:05.900,"32.8945,-96.57679",2025-10-27T08:48:32.643476Z
PMG02882,6,32.96,16:17:06.091,"32.8945,-96.57679",2025-10-27T08:48:33.349509Z
PMG02882,2,24.36,16:17:06.114,"32.8945,-96.57679",2025-10-27T08:48:34.067750Z
PMG02882,5,35.79,16:17:06.644,"32.8945,-96.57679",2025-10-27T08:48:34.793966Z
PMG05757,4,36.22,09:12:45.914,"32.8945,-96.57679",2025-10-27T08:48:35.499744Z
PMG05757,1,39.08,09:12:46.068,"32.8945,-96.57679",2025-10-27T08:48:36.205494Z
PMG05757,2,37.12,09:12:46.494,"32.8945,-96.57679",2025-10-27T08:48:36.899503Z
PMG05757,2,40.13,09:12:46.358,"32.8945,-96.57679",2025-10-27T08:48:37.599535Z
PMG05757,4,37.7,09:12:47.494,"32.8945,-96.57679",2025-10-27T08:48:38.332856Z
PMG06104,3,20.61,12:48:29.131,"32.8945,-96.57679",2025-10-27T08:48:39.044082Z
PMG06104,5,28.72,12:48:29.301,"32.8945,-96.57679",2025-10-27T08:48:39.771149Z
PMG06104,5,24.18,12:48:29.891,"32.8945,-96.57679",2025-10-27T08:48:40.485053Z
PMG06104,5,31.56,12:48:29.830,"32.8945,-96.57679",2025-10-27T08:48:41.238946Z
PMG06104,6,31.23,12:48:30.891,"32.8945,-96.57679",2025-10-27T08:48:41.965127Z
PMG04726,3,27.78,12:17:05.125,"32.8945,-96.57679",2025-10-27T08:48:42.663735Z
PMG04726,7,29.63,12:17:05.372,"32.8945,-96.57679",2025-10-27T08:48:43.364947Z
PMG04726,6,22.02,12:17:05.955,"32.8945,-96.57679",2025-10-27T08:48:44.060034Z
PMG04726,9,26.41,12:17:06.226,"32.8945,-96.57679",2025-10-27T08:48:44.760471Z
PMG08808,8,30.64,17:20:36.377,"32.8945,-96.57679",2025-10-27T08:48:45.465295Z
PMG08808,9,29.1,17:20:36.830,"32.8945,-96.57679",2025-10-27T08:48:46.161270Z
PMG00667,3,23.08,17:41:45.067,"32.8945,-96.57679",2025-10-27T08:48:46.889290Z
PMG00667,3,25.37,17:41:45.306,"32.8945,-96.57679",2025-10-27T08:48:47.597986Z
PMG00667,9,26.06,17:41:45.479,"32.8945,-96.57679",2025-10-27T08:48:48.299604Z
PMG00703,1,39.83,14:16:21.319,"32.8945,-96.57679",2025-10-27T08:48:49.005702Z
PMG00703,1,35.0,14:16:21.417,"32.8945,-96.57679",2025-10-27T08:48:49.704352Z
PMG00703,5,38.19,14:16:21.975,"32.8945,-96.57679",2025-10-27T08:48:50.407032Z
PMG00703,2,39.75,14:16:21.421,"32.8945,-96.57679",2025-10-27T08:48:51.114385Z
PMG00703,1,33.61,14:16:22.843,"32.8945,-96.57679",2025-10-27T08:48:51.815897Z
PMG09707,2,24.49,12:38:54.022,"32.8945,-96.57679",2025-10-27T08:48:52.508451Z
PMG09707,2,37.58,12:38:54.352,"32.8945,-96.57679",2025-10-27T08:48:53.216293Z
PMG09707,6,29.17,12:38:54.786,"32.8945,-96.57679",2025-10-27T08:48:53.914950Z
PMG09707,7,22.48,12:38:54.022,"32.8945,-96.57679",2025-10-27T08:48:54.617060Z
PMG08187,3,30.16,17:54:59.783,"32.8945,-96.57679",2025-10-27T08:48:55.328897Z
PMG08187,3,34.74,17:55:00.178,"32.8945,-96.57679",2025-10-27T08:48:56.045667Z
PMG02804,4,43.27,20:34:16.802,"32.8945,-96.57679",2025-10-27T08:48:56.778937Z
PMG02804,2,49.16,20:34:17.083,"32.8945,-96.57679",2025-10-27T08:48:57.482991Z
PMG06947,5,31.85,06:34:58.847,"32.8945,-96.57679",2025-10-27T08:48:58.178403Z
PMG06947,3,37.77,06:34:59.301,"32.8945,-96.57679",2025-10-27T08:48:58.866309Z
PMG06947,4,35.55,06:34:59.449,"32.8945,-96.57679",2025-10-27T08:48:59.566338Z
PMG05995,4,38.49,11:08:13.859,"32.8945,-96.57679",2025-10-27T08:49:00.293170Z
PMG05995,6,25.02,11:08:13.862,"32.8945,-96.57679",2025-10-27T08:49:00.995158Z
PMG05995,3,27.6,11:08:14.819,"32.8945,-96.57679",2025-10-27T08:49:01.725441Z
PMG05995,2,24.97,11:08:14.549,"32.8945,-96.57679",2025-10-27T08:49:02.427548Z
PMG05995,4,30.58,11:08:14.667,"32.8945,-96.57679",2025-10-27T08:49:03.133037Z
PMG08313,2,26.79,08:21:08.548,"32.8945,-96.57679",2025-10-27T08:49:03.841071Z
PMG08313,8,29.15,08:21:08.642,"32.8945,-96.57679",2025-10-27T08:49:04.553757Z
PMG08313,6,29.19,08:21:08.670,"32.8945,-96.57679",2025-10-27T08:49:05.247997Z
PMG08313,3,26.52,08:21:09.499,"32.8945,-96.57679",2025-10-27T08:49:05.979144Z
PMG08313,3,24.54,08:21:08.596,"32.8945,-96.57679",2025-10-27T08:49:06.680125Z
PMG05318,5,33.59,07:39:29.313,"32.8945,-96.57679",2025-10-27T08:49:07.383075Z
PMG05318,4,32.15,07:39:29.547,"32.8945,-96.57679",2025-10-27T08:49:08.099721Z
PMG05318,7,29.1,07:39:29.639,"32.8945,-96.57679",2025-10-27T08:49:08.795865Z
PMG05318,6,32.73,07:39:30.132,"32.8945,-96.57679",2025-10-27T08:49:09.532883Z
PMG02409,3,26.28,16:05:12.512,"32.8945,-96.57679",2025-10-27T08:49:10.226549Z
PMG02409,2,27.24,16:05:12.878,"32.8945,-96.57679",2025-10-27T08:49:10.949735Z
PMG02409,2,30.12,16:05:13.128,"32.8945,-96.57679",2025-10-27T08:49:11.659242Z
PMG02409,8,24.15,16:05:13.349,"32.8945,-96.57679",2025-10-27T08:49:12.351867Z
PMG02143,1,50.81,09:17:38.631,"32.8945,-96.57679",2025-10-27T08:49:13.062498Z
PMG02143,2,46.66,09:17:38.864,"32.8945,-96.57679",2025-10-27T08:49:13.766416Z
PMG02143,4,29.85,09:17:38.783,"32.8945,-96.57679",2025-10-27T08:49:14.492174Z
PMG08461,1,39.68,14:28:48.172,"32.8945,-96.57679",2025-10-27T08:49:15.201231Z
PMG08461,4,33.39,14:28:48.339,"32.8945,-96.57679",2025-10-27T08:49:15.906259Z
PMG08461,5,38.07,14:28:49.052,"32.8945,-96.57679",2025-10-27T08:49:16.644502Z
PMG08461,2,41.79,14:28:49.084,"32.8945,-96.57679",2025-10-27T08:49:17.344422Z
PMG01641,1,51.39,03:15:41.931,"32.8945,-96.57679",2025-10-27T08:49:18.066461Z
PMG01641,2,37.0,03:15:42.352,"32.8945,-96.57679",2025-10-27T08:49:18.781994Z
PMG07982,4,48.33,13:32:07.080,"32.8945,-96.57679",2025-10-27T08:49:19.474117Z
PMG07982,2,36.55,13:32:07.468,"32.8945,-96.57679",2025-10-27T08:49:20.185195Z
PMG07982,3,37.06,13:32:07.168,"32.8945,-96.57679",2025-10-27T08:49:20.884837Z
PMG07982,5,34.31,13:32:08.058,"32.8945,-96.57679",2025-10-27T08:49:21.583577Z
PMG07982,4,41.08,13:32:07.480,"32.8945,-96.57679",2025-10-27T08:49:22.298800Z
PMG08965,2,45.11,21:40:49.499,"32.8945,-96.57679",2025-10-27T08:49:23.026812Z
PMG08965,2,37.96,21:40:49.603,"32.8945,-96.57679",2025-10-27T08:49:23.762539Z
PMG08965,4,43.18,21:40:49.933,"32.8945,-96.57679",2025-10-27T08:49:24.467694Z
PMG01699,1,55.54,09:45:12.804,"32.8945,-96.57679",2025-10-27T08:49:25.165233Z
PMG01699,6,32.04,09:45:12.861,"32.8945,-96.57679",2025-10-27T08:49:25.866504Z
PMG01699,4,34.3,09:45:13.058,"32.8945,-96.57679",2025-10-27T08:49:26.573654Z
PMG06075,4,25.63,17:43:01.020,"32.8945,-96.57679",2025-10-27T08:49:27.266551Z
PMG06075,9,30.99,17:43:01.060,"32.8945,-96.57679",2025-10-27T08:49:27.977327Z
PMG06075,3,20.21,17:43:01.044,"32.8945,-96.57679",2025-10-27T08:49:28.700970Z
PMG06075,5,31.7,17:43:01.977,"32.8945,-96.57679",2025-10-27T08:49:29.403674Z
